4,0,0,0,0,0.0704946,0,0,0,0,0,0,0,0.988078,0.134956,0.0220527,0.00570197,0,0,0,0,0.380784,0.115077,0.0709814,0.0813704,0.503969,0,0,0.00299141,0.752864,0.0944023,0.0174202,0.00934817,0.327694,0.140399,0.0103407,0.00167276,0.164554,0,0.0762597,0.0976026,0.798061,0.115175,0.0212534,0.0133821,0.423766,0,0,0,0,0,0,0,0.572123,0.0346308,0,0.00358412,0.24574,0,0,0.0779826,0.739428,0.219558,0.095094,0.0314859,0.243877,0,0,0.0017889,0.665329,0.0249671,0.00159014,0.00725499,0.575953,0.0621444,0.0418404,0.0588417,0.293649,0.219129,0.135354,0.0617661,0.646624,0.0315309,0.00200817,0.0100409,0.419743,0,0,0,0.477924,0.245831,0.093621,0.0807276,0.20042,0.142694,0.188206,0.0672037,0.158375,0,0,0.000256889,0.85268,0.236845,0.0275942,0.0307503,0.0705975,0,0.0757033,0.115911,0.0914551,0.262692,0.213501,0.207239,0.711929,0.0663712,0,0.0256236,0.422813,0.151804,0.120891,0.0720173,0.0608691,0.217082,0.165505,0.145295,0.281642,0.260089,0.106496,0.0940076,0.673875,0.261727,0.0510863,0.0993842,0.218756,0.0300246,0.197936,0.0759996,0.40656,0.291195,0.184431,0.22901,0.0976941,0.152654,0.0424396,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0906991,0.969746,0.0662109,0.216752,0,0,0,0,0,0,0,0,0.0810782,0.556842,0.0393693,0.235241,0.490079,0.49562,0.249861,0.279675,0,0,0,0,0,0,0,0,0.394911,0.838363,0.232592,0.295116,0,0,0,0,0,0,0,0,0.000648461,0.546721,0.00841002,0,0,0,0,0,0.678516,0.139067,0.232523,0.408943,0.000418805,0.144523,0,0,0.0140471,0.208574,0.096909,0.117697,0.207027,0.0898156,0.141933,0.199736,0.892743,0,0.00824099,0.0643779,0.0124822,0.301062,0.0836197,0.101557,0,0,0,0,0.919876,0.077499,0.12861,0.152252,0,0,0,0,0,0,0,0,0.306728,0.508466,0.200103,0.324972,0,0,0,0,0.618524,0.12134,0.152851,0.284733,0.109868,0.221879,0.134387,0.169964,0.610264,0.139428,0.0642268,0.172394,0.177064,0,0.0155451,0.18123,0.61954,0.0931085,0.0930677,0.0210964,0.580905,0.30162,0.166745,0.218913,0,0,0,0,0.672386,0.0785897,0.0916764,0.170777,0,0,0,0
6,0,0,0,0,0,0.000787459,0.00249016,0.000352162,0.100334,0,0,0.0146467,0.59078,0.798451,0.0555507,0.00903279,0,0.00060959,0.000771077,0,0,0,0.00353909,0.000272617,0.533851,0.363715,0.0106151,0.0183308,0.041282,0.351004,0.640227,0.217839,0,0.000725561,0.0049007,0.000324481,0,0,0,0,0.0974574,0.605524,0.714222,0.0626605,0.106022,0.101697,0.0613848,0.290564,0.0159765,0,0,0.000899796,0.267257,0.629156,0.0417947,0.00226015,0.379244,0,0,0.0906215,0.364171,0.444695,0.197505,0.0964775,0.189201,0.246242,0.00836816,0.0019105,0.00113339,0.17583,0.383743,0.126046,0.493597,0.193151,0.0243845,0.115829,0.0294896,0.174569,0.606702,0.122649,0,0.402815,0.428897,0.00286319,0.00900251,0,0.0458382,0.212998,0.0727749,0.361443,0.641447,0.0615156,0.0732476,0.0776877,0.101055,0.182868,0.322204,0,0,0.0167807,0.524421,0.478273,0.125011,0.0838754,0.173765,0,0.000466658,0.360689,0.220479,0.24036,0.08862,0.308139,0.532297,0.163773,0.0201668,0.0606805,0.0282055,0.203757,0.53374,0.110016,0.241541,0.109241,0.00329269,0.41075,0.136133,0.04245,0.173815,0.238551,0.0752617,0.414599,0.619255,0.0655357,0.0825145,0.0803423,0.104508,0.163604,0.207086,0.197806,0.238265,0.208522,0.217354,0,0,0.392701
0,0,0,0,0,0.366286,0.466697,0.17895,0.0013896,0,0,0,0.0943387,0.703811,0,0,0.334296,0.261994,0.23551,0.00706806,0.000993945,0.000883507,0.0983058,0.466969,0.236538,0.503416,0,0,0.30659,0.22346,0,0,0.44137,0.0478746,0.411457,0.634055,0.140723,0.00642221,0,0,0.179164,0.152103,0,0,0.324112,0.311548,0,0,0.386258,0,0,0,0.0432819,0.675573,0.100523,0.0303497,0.0656805,0,0,0,0.0293235,0.0133092,0.0274237,0.209629,0.693293,0.501804,0.0545862,0,0.0809353,0.0564433,0.0200803,0.105044,0.436147,0.00988583,0,0.0957519,0.536746,0.462581,0.136629,0.0599566,0.0144671,0.112702,0.129228,0.181805,0.365747,0.119077,0,0,0.494797,0.412264,0.23647,0.224669,0.0916873,0.509902,0,0,0.00306029,0,0,0,0.0705992,0.134214,0,0.0388445,0.853406,0,0,0,0,0,0.102342,0.469432,0.12787,0.0997444,0,0.0156472,0.686696,0.5594,0.037084,0.013221,0.0969071,0,0,0.23054,0.0950298,0.110052,0.323501,0.124263,0,0.405549,0.0551977,0.0429689,0.152711,0.602475,0,0,0.105288,0.0918366,0.481517,0.433339,0,0.0719705,0,0,0
3,0,0,0,0,0.0559089,0.131661,0.927886,0.0917564,0,0,0,0,0.224859,0,0.169763,0.175404,0.0272486,0.0641683,0.27026,0.0447198,0.00531358,0,0.591185,0.000956254,0,0,0.0213563,0.0166813,0.668396,0,0.311597,0.161216,0,0,0.720607,0,0.0588209,0,0.142902,0.0547298,0.53885,0,0.276496,0.151021,0.237614,0,0.07565,0.0452708,0,0,0,0,0.34088,0,0.873122,0.120593,0,0,0.0254477,0,0,0,0.205549,0.253018,0,0,0.18614,0.0409448,0.709898,0,0.331948,0.0649726,0,0,0.013802,0.0132409,0.0394656,0,0.451766,0.373221,0.553119,0,0.421126,0.0660259,0.305205,0,0.0437981,0.0593839,0.00167312,0,0.396316,0.157652,0.110752,0,0.0741487,0.462678,0,0,0,0,0.213697,0,0.13315,0.186006,0.0585884,0.133525,0.0178011,0.364497,0.0041613,0.169409,0.702179,0.475182,0,0,0,0.018498,0.238117,0,0.49806,0.343849,0.0319801,0.0719101,0.334722,0.413447,0.396843,0.346018,0.0395185,0.09336,0.254098,0,0.470915,0.194919,0.0272042,0,0.0881513,0.395335,0.143383,0.343964,0.180823,0.0310795,0.563617,0.0444373,0,0.136773
5,0,0,0,0,0,0.214707,0.00344504,0,0.017512,0,0,0.00119827,0.962116,0.161082,0.0426918,0.0119827,0,0.0580142,0,0,0,0.124339,0.305624,0,0.802014,0.0354643,0,0.0111948,0.0299956,0.157879,0.46619,0,0,0.211661,0.254446,0,0,0,0.256269,0,0.398716,0.158796,0.401662,0.00457743,0.0243275,0.34701,0.596813,0.0452302,0,0,0,0,0.545318,0.333374,0.0378732,0.0106303,0.335399,0,0.00279044,0.0900296,0.445707,0.121692,0.504809,0.0322765,0.370968,0.0696439,0,0.00758219,0.0179877,0.21026,0.570851,0,0.498422,0.0867984,0.203382,0.0355886,0.00435976,0,0.42943,0.063664,0.160116,0.245517,0.431502,0.00303365,0.0161228,0.229978,0.564393,0.0299759,0.123814,0,0.577328,0,0,0,0.0395512,0.0713543,0.28102,0,0,0.00638033,0.726257,0.0773808,0.29635,0.0347392,0.0944847,0.199205,0.190815,0.192467,0,0.264363,0.326449,0,0.669406,0,0.106545,0.0284775,0.0228467,0.0982919,0.489163,0,0.0151261,0.234748,0.192818,0.0512077,0.0369383,0,0.260797,0.354617,0.250155,0.0691401,0.666476,0,0,0.225307,0.15128,0,0.0310784,0,0.412314,0.279092,0.0838935,0,0.0386418,0.39675
9,0.0260087,0.0037786,0,0.00302288,0.00214491,0.811687,0.0222937,0,0.219895,0,0,0.294099,0.428469,0.0184723,0.000503813,0.145559,0.0240426,0.463627,0.0109713,0.00258148,0,0.455943,0.406983,0.0276954,0.553691,0.015775,0,0.305115,0.085856,0.0341541,0.000430247,0.0400493,0,0.627621,0.192807,0,0.000419487,0,0.354098,0.259264,0.0583442,0.0205009,0.000419487,0,0.428741,0.0281795,0,0.433448,0.249151,0.0038285,0,0.165654,0.412815,0.379844,0.00280756,0.0325432,0,0,0,0.243269,0.0236091,0.0867862,0.646877,0.330128,0.496768,0.201501,0.00172384,0.102097,0.0136584,0.126936,0.106077,0.0603174,0.0177173,0,0.369858,0.414213,0.129753,0.572604,0.126791,0.0391701,0.0502355,0.201156,0.0420553,0,0.1924,0,0.0612589,0.554294,0.000732913,0.440466,0.313739,0.0086961,0.549253,0.107296,0.00256519,0.0389437,0,0,0,0.473057,0.153918,0.0708141,0.471418,0.459085,0.199135,0.175724,0.122563,0.182564,0.146009,0.0927421,0.380407,0.144922,0.100322,0,0.252516,0.56531,0.0841034,0.436014,0.0670773,0.0211341,0.123915,0.0490841,0.245191,0.0978778,0.452203,0.324803,0.0775831,0.031655,0.00123845,0.306198,0.188226,0,0.54477,0.12087,0.00288972,0.120506,0.243135,0.298138,0.171912,0.0107251,0.60513,0.0200003,0,0.0254406
2,0,0,0,0,0,0.199562,0.114775,0,0.349442,0,0.0469727,0.166996,0.377832,0.796445,0.133104,0,0,0.118591,0.0235218,0,0,0.0329396,0.152159,0,0.515908,0.527707,0.0474281,0.090979,0.189743,0.0770471,0.41465,0.438303,0,0.148944,0.249667,0,0,0,0,0,0.164351,0.378438,0.626912,0.296682,0.211365,0,0.00693373,0.4685,0.298862,0,0,0.0122389,0.197108,0.813637,0.211999,0,0,0,0.088577,0.130585,0.364562,0.0828771,0.00763133,0.0011519,0.269777,0.408916,0.0235599,0.00580462,0.00119507,0.0734432,0.378484,0.274067,0.0910643,0.0491332,0.0570365,0.0550317,0.719829,0,0,0.0227917,0.000108943,0.299454,0.497732,0.14471,0.00522927,0,0.00393705,0.26602,0.683111,0,0,0.0291967,0.321475,0,0,0,0.130773,0,0.0785624,0.125016,0.300823,0.0943152,0.0148141,0.000893957,0,0,0,0.000127708,0.927603,0.0258778,0,0.019256,0.260976,0.0718224,0.0690654,0.0692126,0.585286,0,0.00723228,0.189729,0.448592,0,0,0.000194503,0.555123,0.166164,0.0366639,0.0145665,0.395136,0,0.0122912,0.147249,0.306776,0,0,0.107483,0.825669,0.125962,0.0140481,0.0159262,0.0100828,0.0545087,0.123493,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0.0786637,0.908243,0.305598,0.274801,0,0,0,0,0,0,0,0,0.0628402,0.412196,0.0502854,0.219524,0.0385026,0.520062,0.6549,0.273102,0,0,0,0,0,0,0,0,0,0.757245,0.575001,0.308168,0.0313946,0,0,0,0,0,0,0,0,0.19338,0.0849383,0,0,0,0,0,0.7053,0.425508,0.454589,0.265016,0,0.0625485,0.00237348,0,0,0.0759534,0.113886,0,0.0704364,0.095355,0.137683,0.0990014,0.915545,0.166504,0.20267,0.165863,0,0.127918,0.108445,0,0,0,0,0,0.879384,0.244258,0.317476,0.194391,0.0178698,0,0,0,0,0,0,0,0.304589,0.528149,0.460424,0.225324,0,0,0,0,0.561166,0.0606555,0.187343,0.108802,0.0250229,0.164136,0.145584,0.10238,0.624306,0.252027,0.32905,0.17241,0.0932184,0,0.0182252,0.0687756,0.569403,0.0383413,0.100197,0,0.536531,0.368175,0.421342,0.191831,0.0176776,0,0,0,0.588221,0.0340363,0.105126,0.0610534,0,0,0,0
9,0.016635,0,0,0,0.176964,0.579287,0.34862,0,0.234105,0,0,0.242683,0.38477,0.0998185,0.232741,0.430601,0.120567,0.360761,0.0197904,0,0.000421073,0.00245526,0.503072,0.0943044,0.385415,0.039114,0.119988,0.417931,0.15233,0.133581,0.0682001,0.456186,0,0.251826,0.684368,0.0393733,0.000552026,0,0.000552026,0.0842597,0.196116,0.186197,0.179021,0.250407,0.0293954,0.00111264,0,0.539282,0.190112,0,0,0.133654,0.42591,0.251264,0.123388,0.158294,0,0,0,0.0507342,0,0.133981,0.780505,0.177389,0.43054,0.17561,0.00116445,0.202879,0.0938057,0.00208918,0.237372,0.434307,0,0.0205114,0.451347,0.159436,0.364285,0.330394,0.105527,0.0794292,0.123646,0.130001,0.32085,0.252984,0.00927715,0,0,0.437362,0.255909,0.443435,0.391627,0.0424757,0.418741,0.000971361,0,0.129802,0,0,0,0.158597,0.00148254,0.104297,0.669824,0.307188,0,0,0,0,0.0322027,0.131039,0.613166,0.163579,0.00118234,0.00273759,0.430625,0.370776,0.323045,0.363427,0.116077,0.133813,0.0256819,0.033196,0.372316,0.130455,0.334734,0.352037,0.125949,0.00465995,0.250165,0.444165,0.392271,0.0383487,0.295009,0.00097296,0,0.240294,0.193741,0.431188,0.388183,0.00652554,0.256546,0,0,0.00349974
6,0.00116659,0,0,0,0.1957,0.564064,0.0518129,0,0.398674,0,0,0.0238661,0.597946,0.344278,0.0725991,0,0.145888,0.25674,0.0125543,0,0,0.237759,0.473576,0.0305843,0.709358,0.16836,0.0315318,0.0071477,0,0.0867671,0.299208,0.0356585,0,0.597364,0.482321,0,0.00013346,0,0.338512,0.204392,0.0133206,0.240862,0.343609,0,0.0803455,0.0136782,0.23571,0.12528,0.236519,0,0,0.0195862,0.588026,0.232564,0.0233568,0,0.374867,0,0,0.05656,0.264878,0.56834,0.079832,0.000965647,0.657276,0.0952627,0.00935106,0.00651234,0,0.11097,0.206968,0.0603546,0.368727,0.355774,0.0376712,0.029909,0.00050095,0.0972721,0.467599,0.0838551,0.0117957,0.291922,0.229856,0,0.0712661,0.0121124,0.190873,0.289093,0,0.340117,0.468429,0,0.0099273,0,0.217029,0.595205,0.406309,0,0,0.0601955,0.297851,0.688594,0.102721,0.0010591,0.141601,0,0,0.363287,0.157151,0,0.0010591,0.284841,0.468655,0.417838,0.053362,0.0340624,0.000570515,0.152133,0.588936,0.0660294,0.200637,0,0.000876648,0.424693,0.0727422,0,0,0.0387889,0,0.382069,0.513995,0,0.00510025,0,0.20361,0.337893,0,0,0,0,0.515156,0,0,0.410844
7,0.0590862,0.323141,0.125837,0.0937572,0,0.876847,0.291714,0,0,0.0224523,0.0592919,0,0,0,0.0973961,0,0,0.519793,0.17527,0,0.0216691,0.566982,0.0963776,0.0308098,0,0.0136154,0.0666372,0,0.601704,0,0.0116016,0.0105469,0,0.681134,0.116696,0,0.155731,0.0996346,0.16483,0.111222,0.343335,0,0.0266362,0.011767,0.57445,0,0,0,0,0.181162,0.299015,0.163918,0,0.817402,0.291018,0,0,0,0,0,0.312869,0,0,0.013291,0,0.262076,0.126371,0,0.423629,0.236858,0.0507581,0.040298,0,0,0,0.0002883,0.821896,0,0,0.0083607,0.208266,0.336664,0.0431743,0.00988803,0.572397,0,0.0230331,0.0353481,0.694187,0,0,0.00908085,0.172984,0,0,0,0,0,0,0,0.0695745,0,0,0.00978986,0,0,0,0,0.99714,0,0,0.0278467,0,0,0,0,0.753287,0,0,0.0108061,0.151969,0,0,0.00923597,0.639731,0,0,0.00258607,0.537394,0,0,0.0109447,0.261177,0,0,0,0.801759,0,0,0.00757708,9.35442e-05,0,0,0
