9,0,0,0.223281,0.000329391,0.318268,0.173541,0.531965,0.185803,0,0.32158,0.211395,0,0.141802,0.195089,0.159498,0.519149,0.208755,0.00648152,0.491052,0.016852,0.0012963,0.227647,0.000432101,0.516143,0.0930091,0.338888,0.0850756,0.333817,0.0432977,0.106934,0.330985,0.178063,0.15025,0.33985,0.143261,0.524993,0.00282248,0,0,0.244919,0.0122348,0.155847,0.480442,0.168707,0.168529,0,0,0.440074,0,0.230928,0.320298,0,0.336501,0.0955434,0.100249,0.395377,0,0.0727522,0.0369538,0,0.0917801,0.553054,0.327935,0.356167,0.248137,0.183737,0.18868,0.287341,0.0111612,0.262488,0.28057,0.253731,0.000210588,0.426304,0.14063,0.259901,0.418142,0.0769932,0.352183,0.0227447,0.074782,0.325923,0.345053,0.0969873,0.0385891,0,0,0.46872,0.205958,0.221867,0.433125,0.17362,0.478156,0,0,0.0225334,0,0.1883,0.0157489,0,0.103047,0.561632,0.265386,0.40304,0,0.0364038,0.030769,0,0.127213,0.540831,0.182266,0.247388,0.00325102,0.492803,0.0905348,0.27715,0.3153,0.0792405,0.368653,0.0670548,0.000216735,0.392007,0.0581017,0.162803,0.463249,0.0199396,0.165239,0.0134376,0.216267,0.260949,0.518122,0.170371,0.437021,0,0,0.152971,0.476255,0.176042,0.232235,0.171313,0.179385,0,0,0
9,0,0,0.17278,0.000149168,0.346388,0.113537,0.625047,0.0784059,0,0.269678,0.162763,0,0.168752,0.246653,0.0842373,0.494785,0.206754,0.00911287,0.523777,0.0109143,0.0413214,0.25697,0.0431842,0.484928,0.119875,0.366783,0.118058,0.290239,0.0576442,0.109049,0.326568,0.0949175,0.217462,0.366251,0.196416,0.406752,0.00948052,0,0,0.350186,0.000291708,0.150684,0.448047,0.262988,0.395901,0,0.00145854,0.20608,0,0.241821,0.280949,0,0.390376,0.0760124,0.090171,0.40853,0,0.02183,0.0394027,0,0.0669227,0.601529,0.224111,0.332897,0.291908,0.232139,0.251706,0.284265,0.0548594,0.278933,0.310942,0.135875,0,0.421106,0.140009,0.228017,0.360657,0.155885,0.341267,0.0318972,0.0960566,0.316712,0.351477,0.166367,0.224546,0,0.00129121,0.313164,0.156439,0.317466,0.387172,0.126208,0.547421,0,0,0,0,0.116246,0.00661029,0,0.063472,0.620297,0.0724106,0.357301,0,0.0463016,0.0410648,0,0.128671,0.526344,0.247714,0.325502,0.000201125,0.480078,0.0105679,0.202793,0.248083,0.137737,0.29615,0.0582179,0,0.408406,0.121489,0.222304,0.51705,0.0201125,0.240214,0.0159894,0.155047,0.315685,0.378119,0.227138,0.531905,0,0,0,0.431179,0.159533,0.306701,0.160479,0.260056,0,0,0
2,0.00529228,0,0.449358,0.000278541,0.706819,0.14512,0.421749,0.0969323,0.088072,0.212162,0.0596078,0,0.183862,0.00111416,0,0,0.388624,0.0340031,0.487512,0.0224944,0.0571789,0.465022,0.00401062,0.329549,0.170239,0.102137,0,0,0.134394,0.0243788,0.472693,0,0.168421,0.433852,0.0344145,0.236859,0.0241097,0.166123,0,0.474597,0,0,0.323884,0,0.553204,0.0293105,0.244431,0.0340395,0.137664,0.312829,0.365496,0,0.547284,0.00164281,0,0,0,0,0,0,0.0350905,0,0.66996,0,0.334773,0.117576,0.0797548,0,0.0342621,0.163803,0.395222,0,0,0,0.123935,0,0.618498,0,0.53445,0,0,0.0166669,0.166615,0,0.417127,0.152654,0.24192,0.148295,0.404952,0,0.678605,0,0.263923,0,0,0,0,0,0,0,0,0,0.18905,0,0,0,0.04446,0,0.578666,0,0.791363,0.0342526,0,0,0.006474,0,0.424406,0,0.552331,0,0.243199,0,0.548291,0.0114628,0.341751,0,0.194013,0.020807,0.214519,0,0.583504,0,0.388313,0,0.030823,0,0.565725,0,0.34699,0.0310176,0,0,0.117709,0.0806437
7,0,0,0.210391,0.0131697,0,0,0.639478,0.15823,0,0.229901,0.0941059,0,0.63032,0.164848,0.188158,0,0,0,0.406979,0.104224,0,0,0.218371,0.332561,0.317714,0.193567,0.0303145,0,0.589104,0.146609,0.396681,0,0,0,0.419243,0.217445,0.0385637,0,0,0.239454,0.460795,0.203103,0.496318,0,0.467132,0,0,0,0,0.19592,0.25949,0,0.537153,0.140482,0.407913,0.0637078,0,0,0,0,0.000990277,0,0.644639,0,0.301024,0.183399,0.342993,0.0446834,0.428204,0.138908,0.302516,0.168687,0,0,0.127866,0,0.51619,0,0.388179,0,0.266357,0.165396,0.390105,0.0933295,0.380952,0,0,0.119531,0.521846,0,0.554945,0,0.033256,0,0,0,0,0,0,0,0,0,0.558005,0,0,0,0,0,0.303528,0.0203566,0.772067,0,0,0,0.0415929,0,0.525385,0,0.483757,0,0.00101982,0.0133732,0.456877,0,0.52609,0,0.0503311,0,0.442889,0,0.562593,0,0.119741,0,0,0,0.564478,0.0143213,0.392633,0,0,0,0,0
5,0,0,0.0359748,0,0.360418,0.045849,0.610843,0.280679,0.00142742,0.117206,0.383888,0.104816,0.319974,0.329562,0.0279829,0.175838,0.176226,0.00138528,0.511481,0.105552,0.24213,0.270066,0,0.267397,0.254153,0.233765,0.151821,0.218295,0.0911052,0.397921,0.141089,0.341518,0.312308,0.285194,0.0713182,0.409965,0.433363,0.0385289,0,0.00236868,0.0567851,0.518653,0.156474,0.139089,0.216472,0,0,0.309454,0,0.108605,0.207177,0.0723701,0.308276,0.305376,0.165977,0.286284,0.0419727,0.446535,0.206856,0.0384085,0.219082,0.222746,0.206004,0.506734,0.203943,0.181216,0.217905,0.148359,0.0217042,0.308472,0.0109864,0.467408,0.129956,0.260309,0.0507722,0.354324,0.46044,0.00369454,0.342092,0.00631961,0.0502015,0.45852,0.0138953,0.479543,0.0693519,0,0,0.27567,0.332697,0.0297607,0.478555,0.0834531,0.358788,0,0,0,0.0500256,0.362475,0.338204,0.132033,0.151161,0.0017516,0.245528,0.564702,0,0.172711,0,0,0.189262,0.510436,0,0.077946,0.147195,0.0456295,0.0994023,0.5045,0.370112,0.114382,0.465137,0.0288114,0.0241012,0.471704,0,0.0502358,0.343894,0.0261431,0,0.00679208,0.0814177,0.144795,0.649355,0.0606186,0.551799,0,0,0.0730089,0.456863,0.161252,0,0.0494795,0.00898133,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0242855,0.0786188,0.979287,0.185004,0,0,0,0,0,0,0,0,0,0.0651151,0.691085,0.00113854,0.0341562,0,0.119998,0.708939,0,0,0,0,0,0,0,0,0.0402201,0.0625646,0.543448,0.836141,0,0,0,0,0,0,0,0,0.00989487,0,0.510326,0.14268,0,0,0,0,0.0685839,0.760786,0.368256,0,0,0,0.334514,0.000889739,0.0130495,0,0.0937752,0.388931,0.045399,0.52293,0.226015,0,0.108252,0.115557,0.0830423,0.607701,0.0138763,0,0.371933,0.41452,0,0,0,0,0.163386,0.480733,0.119436,0.646205,0,0,0,0,0,0,0,0,0.0696567,0.499407,0.580625,0.0114476,0,0,0,0,0,0.625469,0.131425,0,0.0383889,0.369198,0.391441,0,0.0669595,0.0300952,0.0727899,0.539069,0,0.210817,0.0338559,0,0.0902825,0.289268,0.0712229,0.514995,0.108189,0.248194,0.237719,0.553604,0,0,0,0,0.0927167,0.513568,0.107912,0.52888,0,0,0,0
5,0,0,0.101339,0,0,0,0.259459,0.396265,0,0,0.541616,0,0.49283,0.22568,0.263066,0.330183,0,0,0.274278,0.192272,0.0387056,0.00141718,0,0.436835,0.274048,0.139095,0.501618,0.169951,0.397637,0.0497301,0.0261585,0.399064,0.00432167,0.00172729,0,0.584328,0.165436,0.000172729,0,0.294551,0.452175,0.212107,0.0986375,0.499357,0.141006,0.000345457,0,0.126442,0,0,0.488488,0,0.504172,0.168869,0.215572,0.185729,0.0890086,0.166078,0.330576,0,0.396039,0.236563,0.128142,0.153925,0.265455,0.111237,0.451346,0.094732,0.42587,0.0213762,0.0255307,0.122001,0.349848,0.122212,0.178552,0.0711403,0,0.480175,0.0108139,0.319622,0.398179,0.122937,0.0628986,0.196355,0.266842,0.000451987,0,0.0323939,0.050023,0.590677,0.0291643,0.241468,0.0204901,0.0621034,0.00693047,0.544693,0.0724552,0.132223,0.481713,0,0.491943,0.236267,0.233828,0.339229,0.0164419,0.0974153,0.364573,0.0109694,0.0909022,0,0,0.355781,0.446053,0.111864,0.344047,0.181525,0,0.413642,0.0319305,0.483296,0.0848357,0.0218802,0.12754,0.289849,0,0.163437,0.311195,0,0.0538361,0.556305,0.0930813,0.471198,0.0111882,0.0144457,0.00421582,0.453863,0.023187,0.10864,0.201681,0,0.310422,0.0839422,0.165007,0.258727
9,0,0,0,0,0,0,0.354871,0.0864875,0,0,0.0246551,0,0.601864,0.337873,0.567541,0.259764,0,0,0.164134,0.0271257,0,0,0.104162,0.25284,0.387039,0.181289,0.447722,0.196391,0.192445,0.443141,0.233318,0.433601,0,0,0.280125,0.354764,0,0,0,0,0.32403,0.568312,0.310128,0.224891,0.2447,0,0,0.40133,0,0,0.0162076,0,0.395649,0.119937,0.584233,0.0714736,0,0,0.00411237,0,0.0315019,0.532033,0.110815,0.431311,0.251436,0.0414362,0.38095,0.0408348,0.0532985,0.287883,0.112565,0.427505,0,0.332835,0.0669592,0.253395,0.430845,0.103366,0.35563,0.0697611,0.217035,0.380654,0.254298,0.316894,0.0415828,0,0,0.26881,0.165813,0.260237,0.470234,0.24207,0.440439,0,0,0,0,0,0.0153655,0,0.132036,0.585326,0.11391,0.399177,0,0,0.0171581,0,0.0684018,0.538889,0.170629,0.378044,0.0775559,0.410927,0.0805396,0.237031,0.383069,0.13492,0.330934,0.1462,0,0.356183,0.0761714,0.265803,0.426122,0.0915919,0.268976,0.0312956,0.134637,0.304042,0.431576,0.265856,0.436714,0,0,0.0893565,0.443743,0.262374,0.350777,0.180168,0.11197,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.147488,0,0.346632,0,0.829175,0.412992,0,0,0,0,0,0,0,0,0.248361,0,0.890011,0.37635,0.0675167,0,0,0,0,0,0,0,0,0,0.144392,0,0,0,0.00211204,0,0.159978,0.0667634,0.974216,0,0,0,0,0,0.0179187,0,0.289222,0.203926,0.113771,0,0.652393,0,0.633274,0.0566427,0.177873,0,0,0,0.316274,0.223,0.0195948,0,0,0,0.788997,0.0619407,0.471937,0,0.0279225,0,0,0,0,0,0,0,0.0232048,0.00382433,0.665112,0,0,0.15441,0.24111,0,0.27016,0.29964,0.546939,0.11482,0.00208361,0,0.373289,0,0.408502,0.00330825,0.281088,0.121239,0.233703,0.338907,0.466684,0.0886807,0.282069,0.0774857,0.187858,0.289941,0.438516,0.0038688,0.571816,0.141781,0.0416378,0,0,0,0.474476,0.163588,0.27736,0.239274,0.12002,0,0,0.241673
0,0,0,0,0,0.341385,0.0833901,0.653896,0.0640187,0,0.075368,0.165005,0,0.539442,0.0376864,0.33648,0.0792459,0.196095,0.00479312,0.406947,0.0157444,0.0650272,0.317248,0.0887417,0.487078,0.406666,0.0852275,0.378052,0.0597406,0.0858572,0.17853,0.286752,0.0712206,0.29032,0.460475,0.281775,0.439398,0.0171289,0,0.00391858,0.311304,0.0104405,0.134363,0.225298,0,0.345327,0.12091,0.184718,0.311574,0,0,0.142015,0,0.58998,0.0207669,0.41889,0,0,0.100859,0.0690871,0,0.12908,0.355155,0.0782593,0.54036,0.41955,0,0.398874,0,0.0375474,0.292566,0.14499,0.141089,0.0917924,0.324283,0.0789569,0.33456,0.31192,0,0.453243,0.0497037,0.119588,0.316531,0.112518,0,0.159094,0.102452,0.0951207,0.408873,0.0768524,0,0.568058,0.216121,0.528151,0,0.0810292,0,0,0.127461,0.172783,0,0.335337,0.263635,0.122514,0.362842,0,0,0,0,0.0476367,0.694871,0.0616752,0.369273,0.241008,0.281083,0.212232,0.260777,0.269941,0,0.514903,0,0,0.407969,0.0113418,0.173931,0.394822,0.129162,0.184699,0.0914678,0,0,0.47571,0.00767958,0.588938,0,0.169937,0.0395931,0.378209,0.329416,0.231598,0.278378,0.116866,0,0,0
8,0,0,0,0,0,0,0.172983,0.123162,0,0,0,0,0.299992,0.467442,0.754816,0.276881,0,0,0.0920672,0.0189458,0,0,0.0363793,0.217832,0.128256,0.202817,0.506641,0.0658636,0.400384,0.337585,0.202912,0.555282,0,0,0.140573,0.295441,0,0,0,0,0.385043,0.434377,0.332202,0.574498,0.274571,0,0,0.200541,0,0,0,0,0.223793,0.228901,0.571381,0.260505,0,0,0,0,0.193933,0.469073,0.366919,0.333037,0.0971136,0.118282,0.362324,0.0641085,0.239559,0.186044,0.181188,0.495521,0.109522,0.268122,0.237892,0.144389,0.393919,0.210384,0.196744,0.267118,0.227033,0.218399,0.336538,0.54201,0.16819,0,0,0.114944,0.339362,0.264938,0.231213,0.378549,0.243274,0,0,0.104523,0,0,0,0,0.236605,0.494019,0.438676,0.377736,0,0,0,0,0.0401368,0.580722,0.0450284,0.154811,0.144467,0.290958,0.288901,0.188652,0.443899,0.252405,0.326745,0.295802,0,0.362409,0.00103523,0.0442795,0.401038,0.10938,0.0810743,0.0879367,0.321877,0.311871,0.389276,0.449545,0.368367,0,0,0.127165,0.404796,0.3007,0.0965135,0.157395,0.0726133,0,0,0
0,0,0,0.0017143,0,0,0.0665797,0.448678,0.109972,0.0942307,0,0.538209,0,0.685085,0.0608893,0.102767,0,0,0.0140257,0.30895,0.0162627,0,0.0600036,0.0446481,0.415278,0.582622,0.000112156,0.345538,0,0.0292111,0.512519,0.0225434,0.0561809,0,0.0985116,0.202447,0.427747,0,0,0,0.144283,0.172771,0.375106,0.00417893,0,0.0589527,0.444791,0.0359686,0.610201,0.028128,0,0.373654,0,0.572578,0.120495,0.403284,0.0197287,0.30367,0.0692224,0.471497,0.0562102,0.178111,0,0,0,0.448817,0.0135095,0.528001,0.00128606,0.0279128,0.523651,0.0198362,0.304824,0.382349,0,0.0355887,0.0446093,0,0.0234262,0.0360096,0,0.15522,0.425503,0.0840389,0.189958,0.029767,0.296878,0.00214537,0.567815,0,0,0,0,0.181871,0.404428,0.13127,0.355521,0.32375,0,0.639001,0,0.3242,0,0,0,0.0799372,0.417946,0.232828,0.350053,0.0992934,0,0,0.118678,0.763708,0,0.153458,0,0,0.177701,0.0659127,0,0.211251,0.0628347,0,0.552472,0,0,0.0589843,0,0,0,0,0,0.122975,0.518087,0.0807879,0.466126,0,0,0,0,0.492048,0.0733874,0.489673,0.0733905
9,0,0,0.26892,0,0.248667,0.130122,0.493997,0.178688,0,0.153058,0.498454,0,0.534945,0,0,0.122084,0.168774,0.00887435,0.538991,0.0500854,0.0310682,0.208365,0.031008,0.520911,0.429909,0,0.0193054,0.0981128,0,0.382129,0.144507,0,0.188142,0.266097,0.1579,0.48236,0.0162308,0,0,0.378622,0.0101966,0.46807,0.128612,0,0.152034,0,0.0483947,0.481022,0,0.0300327,0.503041,0,0.549218,0.0694073,0.00313129,0.030089,0,0.43471,0.0492736,0,0.0717348,0.141157,0.0321258,0.470288,0.519776,0,0.134947,0.0301244,0.0300895,0.516554,0.0486252,0.0223125,0.0718193,0.323985,0.0025902,0.380492,0.0363866,0.0391017,0.415163,0.100004,0.169085,0.556951,0.034148,0,0.0787054,0,0.01828,0.503197,0.0392323,0.0448256,0.419323,0.255716,0.35843,0,0.0283086,0.162078,0,0.443769,0.159543,0,0.183599,0.00155685,0.0364697,0.500753,0,0.116256,0.274015,0,0.173708,0.445078,0.0729741,0.411859,0.165416,0.112493,0.00264611,0.400235,0,0.119102,0.458163,0.0509245,0.0670234,0.44079,0.266546,0.329695,0.227369,0.0957784,0.362031,0.0512384,0,0.125287,0.439571,0.180727,0.261158,0,0.0423856,0.255609,0.300555,0.23165,0.370078,0.211057,0.545407,0,0.0107546,0
